date,score,diff
2016-10-27,0.11305769,10.01001
2016-10-28,0.12199096,1.3400269
2016-10-29,0.11710331,24.829956
2016-10-30,0.11351212,-12.619995
2016-10-31,0.10962391,-0.89001465
2016-11-01,0.11589866,28.820007
2016-11-02,0.11771339,11.040039
2016-11-03,0.10258936,-52.130005
2016-11-04,0.10846101,14.539978
2016-11-05,0.13777336,0.17999268
2016-11-06,0.15737613,8.100037
2016-11-07,0.1398475,-8.390015
2016-11-08,0.13788542,6.7199707
2016-11-09,0.12832355,13.420044
2016-11-10,0.14084606,-7.73999
2016-11-11,0.14815256,0.87994385
2016-11-12,0.13376781,-11.359985
2016-11-13,0.1492815,-3.0199585
2016-11-14,0.13174115,2.9899902
2016-11-15,0.12677296,6.5999756
2016-11-16,0.13248067,32.580017
2016-11-17,0.1458079,-3.2200317
2016-11-18,0.15114488,10.610046
2016-11-19,0.15021305,0.029968262
2016-11-20,0.13169506,-20.589966
2016-11-21,0.12257584,8.219971
2016-11-22,0.11658044,12.099976
2016-11-23,0.11877956,-6.7599487
2016-11-24,0.11945905,-4.300049
2016-11-25,0.10875262,1.3600464
2016-11-26,0.108063154,-6.2700195
2016-11-27,0.118638895,-3.3499756
2016-11-28,0.10570431,3.7799683
2016-11-29,0.099753134,-0.21002197
2016-11-30,0.117930554,10.090027
2016-12-01,0.114897385,11.080017
2016-12-02,0.11142333,21.169983
2016-12-03,0.10367991,-6.789978
2016-12-04,0.10524846,2.7199707
2016-12-05,0.109436974,-15.169983
2016-12-06,0.11168016,5.5199585
2016-12-07,0.12447514,3.9100342
2016-12-08,0.1137949,2.6799927
2016-12-09,0.10531476,1.9799805
2016-12-10,0.1400762,1.8600464
2016-12-11,0.14547633,-4.920044
2016-12-12,0.1356371,10.360046
2016-12-13,0.11025767,0.4699707
2016-12-14,0.10542009,0.9199829
2016-12-15,0.09717016,-3.3899536
2016-12-16,0.10354374,6.8199463
2016-12-17,0.11960847,5.920044
2016-12-18,0.09823347,-0.2999878
2016-12-19,0.10844106,2.1799927
2016-12-20,0.12190249,8.169983
2016-12-21,0.10669712,33.400024
2016-12-22,0.11129766,30.259949
2016-12-23,0.10361587,57.440002
2016-12-24,0.13424024,-23.159973
2016-12-25,0.121209286,-2.6400146
2016-12-26,0.1414371,11.429993
2016-12-27,0.12332516,25.590027
2016-12-28,0.100223415,42.71997
2016-12-29,0.119948834,-2.419983
2016-12-30,0.10756309,-12.26001
2016-12-31,0.13733968,2.5
2017-01-01,0.15758444,34.590027
2017-01-02,0.13138098,23.419983
2017-01-03,0.12217477,22.089966
2017-01-04,0.101047814,110.890015
2017-01-05,0.0994626,-141.34998
2017-01-06,0.07760837,-111.17999
2017-01-07,0.09597167,6.3900146
2017-01-08,0.10194538,2.6099854
2017-01-09,0.07448324,-8.369995
2017-01-10,0.091806374,4.8499756
2017-01-11,0.083446115,-129.91998
2017-01-12,0.089063,27.070007
2017-01-13,0.08049504,19.149963
2017-01-14,0.08238451,-5.5700073
2017-01-15,0.111616746,3.3900146
2017-01-16,0.10568173,9.7300415
2017-01-17,0.115157485,76.40997
2017-01-18,0.102996975,-21.320007
2017-01-19,0.093097225,12.450012
2017-01-20,0.120476514,-4.039978
2017-01-21,0.14061324,26.759949
2017-01-22,0.1265646,2.880005
2017-01-23,0.11879596,-3.6599731
2017-01-24,0.097588375,-28.320007
2017-01-25,0.097162776,8.849976
2017-01-26,0.1092413,16.050049
2017-01-27,0.10729166,2.1599731
2017-01-28,0.13690996,1.8400269
2017-01-29,0.1433134,-2.0900269
2017-01-30,0.11078877,0.8800049
2017-01-31,0.103560515,50.02002
2017-02-01,0.11480158,18.619995
2017-02-02,0.12578411,22.779968
2017-02-03,0.12731424,18.110046
2017-02-04,0.12463305,12.98999
2017-02-05,0.11335331,-15.560059
2017-02-06,0.11256184,10.810059
2017-02-07,0.117043875,23.199951
2017-02-08,0.09817965,1.7199707
2017-02-09,0.058440574,-68.68994
2017-02-10,0.070905894,-5.710022
2017-02-11,0.09704883,15.780029
2017-02-12,0.111804925,-5.2700195
2017-02-13,0.106544346,-8.539978
2017-02-14,0.10972926,13.909973
2017-02-15,0.10297132,2.9299927
2017-02-16,0.12021261,19.95996
2017-02-17,0.116297856,18.77002
2017-02-18,0.1261496,8.210083
2017-02-19,0.119512685,-6.550049
2017-02-20,0.12538214,32.109985
2017-02-21,0.122683324,35.32007
2017-02-22,0.09313445,2.1398926
